0,0.1,0.2,0.3,0.4,0.75
0,0.0333333,0.133333,0.3,0.533333,0.833333
0,0.01,0.08,0.27,0.64,0.885
0,0.00282486,0.0451977,0.228814,0.723164,0.918079
0,0.000769231,0.0246154,0.186923,0.787692,0.940385
0,0.000204499,0.0130879,0.14908,0.837628,0.956033
0,5.34759e-005,0.00684492,0.116952,0.87615,0.967299
0,1.38209e-005,0.00353816,0.0906792,0.905769,0.975551
0,3.54183e-006,0.00181342,0.0697138,0.928469,0.981662
0,9.01998e-007,0.000923646,0.0532621,0.945813,0.986222
0,2.2865e-007,0.000468275,0.0405046,0.959027,0.98964
0,5.77609e-008,0.000236589,0.0306965,0.969067,0.992208
0,1.45536e-008,0.000119223,0.0232032,0.976678,0.99414
0,3.65986e-009,5.99631e-005,0.017505,0.982435,0.995594
0,9.19013e-010,3.01142e-005,0.0131868,0.986783,0.996688
0,2.30517e-010,1.51071e-005,0.00992299,0.990062,0.997512
0,5.77729e-011,7.57242e-006,0.00746081,0.992532,0.998131
0,1.44703e-011,3.7933e-006,0.00560608,0.99439,0.998597
0,3.62265e-012,1.89931e-006,0.00421047,0.995788,0.998946
0,9.06619e-013,9.50659e-007,0.00316118,0.996838,0.999209
0,2.26834e-013,4.75706e-007,0.00237276,0.997627,0.999407
0,5.67422e-014,2.37994e-007,0.00178063,0.998219,0.999555
0,1.41919e-014,1.1905e-007,0.00133607,0.998664,0.999666
0,3.54915e-015,5.95449e-008,0.00100239,0.998998,0.999749
0,8.87511e-016,2.97799e-008,0.000751978,0.999248,0.999812
0,2.21919e-016,1.48928e-008,0.000564089,0.999436,0.999859
0,5.54877e-017,7.44743e-009,0.000423127,0.999577,0.999894
0,1.38734e-017,3.72411e-009,0.000317379,0.999683,0.999921
0,3.46862e-018,1.8622e-009,0.000238053,0.999762,0.99994
0,8.67207e-019,9.31156e-010,0.00017855,0.999821,0.999955
0,2.16811e-019,4.65599e-010,0.000133919,0.999866,0.999967
0,5.42047e-020,2.32807e-010,0.000100442,0.9999,0.999975
0,1.35515e-020,1.16407e-010,7.53336e-005,0.999925,0.999981
0,3.38794e-021,5.82044e-011,5.65013e-005,0.999943,0.999986
0,8.46997e-022,2.91026e-011,4.23766e-005,0.999958,0.999989
0,2.11752e-022,1.45515e-011,3.17828e-005,0.999968,0.999992
0,5.29383e-023,7.27578e-012,2.38373e-005,0.999976,0.999994
0,1.32347e-023,3.63791e-012,1.78781e-005,0.999982,0.999996
0,3.30868e-024,1.81897e-012,1.34086e-005,0.999987,0.999997
0,8.27172e-025,9.09486e-013,1.00565e-005,0.99999,0.999997
0,2.06794e-025,4.54744e-013,7.54238e-006,0.999992,0.999998
0,5.16985e-026,2.27372e-013,5.6568e-006,0.999994,0.999999
0,1.29246e-026,1.13686e-013,4.2426e-006,0.999996,0.999999
0,3.23116e-027,5.68432e-014,3.18196e-006,0.999997,0.999999
0,8.07792e-028,2.84216e-014,2.38647e-006,0.999998,0.999999
0,2.01948e-028,1.42108e-014,1.78985e-006,0.999998,1
0,5.0487e-029,7.10542e-015,1.34239e-006,0.999999,1
0,1.26218e-029,3.55271e-015,1.00679e-006,0.999999,1
0,3.15544e-030,1.77636e-015,7.55095e-007,0.999999,1
0,7.8886e-031,8.88178e-016,5.66321e-007,0.999999,1
0,1.97215e-031,4.44089e-016,4.24741e-007,1,1
0,4.93038e-032,2.22045e-016,3.18556e-007,1,1
0,1.23259e-032,1.11022e-016,2.38917e-007,1,1
0,3.08149e-033,5.55111e-017,1.79188e-007,1,1
0,7.70372e-034,2.77556e-017,1.34391e-007,1,1
0,1.92593e-034,1.38778e-017,1.00793e-007,1,1
0,4.81482e-035,6.93889e-018,7.55948e-008,1,1
0,1.20371e-035,3.46945e-018,5.66961e-008,1,1
0,3.00927e-036,1.73472e-018,4.25221e-008,1,1
0,7.52316e-037,8.67362e-019,3.18916e-008,1,1
0,1.88079e-037,4.33681e-019,2.39187e-008,1,1
0,4.70198e-038,2.1684e-019,1.7939e-008,1,1
0,1.17549e-038,1.0842e-019,1.34543e-008,1,1
0,2.93874e-039,5.42101e-020,1.00907e-008,1,1
0,7.34684e-040,2.71051e-020,7.56802e-009,1,1
0,1.83671e-040,1.35525e-020,5.67601e-009,1,1
0,4.59177e-041,6.77626e-021,4.25701e-009,1,1
0,1.14794e-041,3.38813e-021,3.19276e-009,1,1
0,2.86986e-042,1.69407e-021,2.39457e-009,1,1
0,7.17465e-043,8.47033e-022,1.79593e-009,1,1
0,1.79366e-043,4.23516e-022,1.34694e-009,1,1
0,4.48416e-044,2.11758e-022,1.01021e-009,1,1
0,1.12104e-044,1.05879e-022,7.57656e-010,1,1
0,2.8026e-045,5.29396e-023,5.68242e-010,1,1
0,7.00649e-046,2.64698e-023,4.26182e-010,1,1
0,1.75162e-046,1.32349e-023,3.19636e-010,1,1
0,4.37906e-047,6.61744e-024,2.39727e-010,1,1
0,1.09476e-047,3.30872e-024,1.79795e-010,1,1
0,2.73691e-048,1.65436e-024,1.34847e-010,1,1
0,6.84228e-049,8.27181e-025,1.01135e-010,1,1
0,1.71057e-049,4.1359e-025,7.58512e-011,1,1
0,4.27642e-050,2.06795e-025,5.68884e-011,1,1
0,1.06911e-050,1.03398e-025,4.26663e-011,1,1
0,2.67276e-051,5.16988e-026,3.19997e-011,1,1
0,6.68191e-052,2.58494e-026,2.39998e-011,1,1
0,1.67048e-052,1.29247e-026,1.79998e-011,1,1
0,4.17619e-053,6.46235e-027,1.34999e-011,1,1
0,1.04405e-053,3.23117e-027,1.01249e-011,1,1
0,2.61012e-054,1.61559e-027,7.59368e-012,1,1
0,6.5253e-055,8.07794e-028,5.69526e-012,1,1
0,1.63133e-055,4.03897e-028,4.27145e-012,1,1
0,4.07832e-056,2.01948e-028,3.20358e-012,1,1
0,1.01958e-056,1.00974e-028,2.40269e-012,1,1
0,2.54895e-057,5.04871e-029,1.80202e-012,1,1
0,6.37237e-058,2.52435e-029,1.35151e-012,1,1
0,1.59309e-058,1.26218e-029,1.01363e-012,1,1
0,3.98273e-059,6.31089e-030,7.60226e-013,1,1
0,9.95682e-060,3.15544e-030,5.70169e-013,1,1
0,2.48921e-060,1.57772e-030,4.27627e-013,1,1
0,6.22302e-061,7.88861e-031,3.2072e-013,1,1
